name,mz,rt,Blank_3,Blank_4,QC_1,QC_2,PS4P1,PS4P2,PS4P3,PS4P4
M100T43_POS,100.03893415464687,43.19548416137695,NA,NA,1239295.5015278927,492558.29275813483,NA,934730.0648460791,1026940.164798126,1514258.9482315627
M100T39_POS,100.11167208556424,38.93899917602539,NA,NA,2275017.316680164,1477352.8854240829,1525025.423235937,947271.8814904299,689789.3644840623,1541377.3271203125
M101T33_1_POS,100.95656618189984,32.65797424316406,4024973.442097541,2977472.84464297,NA,NA,NA,NA,NA,NA
M101T33_2_POS,101.00789364485898,33.14422163391113,NA,NA,1207544.7954640312,808501.2156717313,NA,NA,NA,NA
M101T55_POS,101.00801051870647,54.79113320617676,NA,NA,2331449.7187493006,1814812.7265182675,NA,NA,NA,NA
M101T31_POS,101.02292426464854,31.383,NA,NA,NA,194368.42967720184,NA,NA,NA,NA
M101T38_POS,101.05934004955476,37.729549407958984,10434694.019529747,13361019.192712497,14788957.741743594,NA,12159796.345450835,18265482.00937766,27391057.199593242,21221175.489700478
M101T912_POS,101.05947511430756,912.0528564453125,4672996.424095024,NA,NA,NA,NA,NA,NA,NA
M101T294_POS,101.09575421714311,294.15750134277346,NA,NA,12861679.33568212,9722928.313838325,NA,NA,NA,NA
M102T836_POS,101.97583293386572,835.7137421875,7833240.8237120835,8106757.531921039,7125579.568362709,5832819.163403291,4319457.375914183,5025052.290090343,7464090.0313540725,4981207.470908372
M102T39_POS,102.0545808183787,39.2574348449707,NA,NA,24973156.38383633,16226722.532724485,29458617.630278565,15739485.178518133,16811902.708845448,26430503.173120927
M102T122_POS,102.05458711230558,121.54425048828125,NA,NA,2929365.402955946,NA,NA,NA,NA,NA
M102T946_POS,102.0910973909715,945.6968078613281,NA,9044475.561695235,NA,NA,NA,NA,NA,10333623.558496838
M102T925_POS,102.09109235415144,924.6804504394531,NA,12252054.386498969,NA,NA,NA,NA,NA,7522748.989724413
M102T904_POS,102.09110147785273,903.740478515625,NA,5899611.739517589,NA,NA,NA,NA,NA,14923381.02375548
M102T148_POS,102.09117503870036,148.1573028564453,24598331.216158096,4293178.587351441,NA,NA,NA,NA,NA,NA
M102T997_POS,102.09110382029338,997.4982604980469,NA,26322135.711980943,NA,NA,NA,NA,NA,16823094.612684336
M102T162_POS,102.09114258346878,161.831787109375,11007794.029087786,3241150.2576685837,NA,NA,NA,NA,NA,NA
M102T112_POS,102.09119380499209,111.92390060424805,37797592.6739422,6310543.929555177,NA,NA,NA,NA,NA,NA
M102T180_POS,102.09116805222662,179.6747283935547,11544186.836569453,2838413.8747851597,NA,NA,NA,NA,NA,NA
M102T228_POS,102.09112108551517,228.10995483398438,6526242.695221877,NA,NA,NA,NA,NA,NA,NA
M102T963_POS,102.091108305686,962.52301025390625,NA,2331284.5802136003,NA,NA,NA,NA,NA,11453966.657874795
M102T880_POS,102.09109017401437,880.4371032714844,NA,7237067.589281814,NA,NA,NA,NA,NA,8352445.441409406
M102T310_POS,102.09110727413669,309.9942932128906,3706367.911012084,NA,NA,NA,NA,NA,NA,NA
M102T199_POS,102.091112871591,198.61758422851562,10915488.393058408,NA,NA,NA,NA,NA,NA,NA
M102T211_POS,102.09111894186401,211.2702178955078,3727163.7376471763,NA,NA,NA,NA,NA,NA,NA
M102T45_POS,102.09123510757468,45.09794998168945,NA,6056396.117556065,NA,NA,NA,NA,NA,NA
M102T85_POS,102.09117088802392,85.39404296875,13281370.898408439,NA,NA,NA,NA,NA,NA,NA
M102T32_POS,102.09108597769527,31.534526824951172,3238638.69480579,NA,NA,NA,NA,NA,NA,NA
M102T132_POS,102.09120959133436,131.74131774902344,NA,5117124.37630636,NA,NA,NA,NA,NA,NA
M102T245_POS,102.09110377097649,245.27513122558594,3990979.492213539,NA,NA,NA,NA,NA,NA,NA
M102T282_POS,102.09110689642067,281.9761047363281,12620561.472445002,NA,NA,NA,NA,NA,NA,NA
M102T848_POS,102.09112637595628,847.99029541015625,NA,23979896.74719435,NA,NA,NA,NA,NA,NA
M102T367_POS,102.09114631052115,366.52801513671875,1274300.0314960198,NA,NA,NA,NA,NA,NA,NA
M102T62_POS,102.09122750037315,61.837982177734375,62029947.57071013,4423775.034088254,NA,NA,NA,NA,125939.72113762208,NA
M102T294_POS,102.09904959903102,294.317138671875,NA,NA,585570.9261158817,NA,NA,NA,NA,NA
M102T605_POS,102.12738070065339,604.568115234375,NA,NA,13486685.118230721,9094160.70955567,20972965.720671017,13941205.733283792,14654773.600487428,13520451.246381188
M102T820_POS,102.12732519195521,819.65704345703125,NA,23368246.00491665,16103649.668805987,23456886.597758166,43565025.122396626,18626252.325164583,10834131.278487043,13826876.74697122
M102T671_POS,102.12736742277636,670.8872985839844,NA,NA,12943399.275346607,8215126.005152631,15016856.362205269,NA,8820513.66539776,NA
M102T651_POS,102.12738472369423,651.4261474609375,NA,NA,29522250.74070987,11557809.596925063,13474397.81383861,10755608.12431019,NA,NA
M102T633_POS,102.12738955030865,632.5812683105469,NA,NA,33778065.89352277,8530794.980107745,22149615.405138135,NA,15317661.374545813,NA
M102T535_POS,102.12741394830591,535.00640869140625,NA,NA,31527235.671896067,NA,NA,NA,NA,NA
M103T33_1_POS,102.94753226698322,32.82278251647949,1828777.9785300433,1704235.6537571559,NA,NA,NA,NA,NA,NA
M103T845_POS,102.96767052987632,845.331787109375,25608623.36870703,26312273.940274607,32962041.043276057,22768356.65868534,39154453.883173116,12761983.71042957,17366767.20311765,44447063.98603613
M103T33_2_POS,102.9678537153266,33.0949592590332,15945994.98480343,13381193.961413693,NA,NA,NA,NA,NA,NA
M103T955_POS,102.96794037637895,955.127685546875,4161144.2090268484,NA,NA,NA,NA,NA,NA,NA
M103T912_POS,102.96794314285408,912.0528564453125,4711396.992447913,NA,NA,NA,NA,NA,NA,NA
M103T839_POS,102.98365217047369,838.70648193359375,5546190.256140447,4849212.482981611,17939890.479374982,10231578.78327742,20223139.90105537,20856141.656357877,15381715.140057525,10875748.842379091
M103T33_3_POS,102.98387507243552,32.82278251647949,5219253.437064176,3870416.1496563046,NA,NA,NA,NA,NA,NA
M103T825_POS,103.00621770187237,824.7461242675781,86395352.49121846,100413446.05022731,56638824.68521866,60949554.74436611,77359777.89229661,70908020.32945797,84422208.27670953,72514356.27900298
M103T534_POS,103.00631735409212,534.3612060546875,NA,43250685.25088408,15964665.681708287,10926091.40058342,11333647.362142842,22540549.79709301,15714088.029145112,33821360.99437499
M103T661_POS,103.00629538081168,661.09332275390625,14848433.026308067,7113701.9396250285,9306404.389370477,7034889.802236657,13379000.874435928,9301637.337024955,11622707.242199965,NA
M103T484_POS,103.00631393811064,483.6410217285156,11710512.078611083,29388805.80260869,9687145.800838148,8026535.128950024,22938266.61445535,14711505.120000057,15093896.55362964,NA
M103T500_POS,103.00630989082498,499.9741973876953,22691103.103812482,43278810.440000005,36796136.4473135,11114742.386973199,NA,16635353.86722088,32417155.72200217,NA
M103T606_POS,103.00628941582842,605.6483154296875,29545425.69807441,13231041.02824554,NA,7203804.86041664,NA,NA,7882957.523169655,7389618.562702397
M103T580_POS,103.00630559272892,580.03955078125,10999451.870500073,34474471.66323402,16042574.164885206,9471775.439482808,NA,10749126.139856974,31903798.44384741,13462507.47321562
M103T331_POS,103.0063136032131,330.826171875,13216198.422888217,11842947.50275431,6838615.838541657,6754107.681692293,13392002.423812525,21848376.47951523,11799096.617692309,NA
M103T456_POS,103.0063195511703,455.9412078857422,13072217.34225008,30878783.48892749,14773811.307716664,16333667.932227328,13084248.621269267,11744862.779045453,14028797.081177851,NA
M103T432_POS,103.0063233914242,431.60307556152344,18527198.621822577,NA,12167827.819810016,12446004.735626835,NA,27348735.373603396,10580776.007142812,NA
M103T409_POS,103.00630300282958,408.7909698486328,NA,15028371.062546263,10038954.016521681,9917371.68051343,NA,12010791.997849591,46867975.09499999,17445787.887937494
M103T707_POS,103.00636430066811,706.65093994140625,13973128.727140665,10076999.875161087,13105301.316923093,5536616.084551696,NA,NA,14187145.313761909,NA
M103T303_POS,103.00631672058772,302.78851318359375,7321085.473854208,NA,6897367.264982739,4367170.335440348,NA,5161601.034913458,6756141.491407383,NA
M103T383_POS,103.00631112130924,383.0120544433594,17512163.342760403,21076456.672062542,10253000.2831154,34040398.17068524,NA,13127825.161044624,13269581.432433685,NA
M103T738_POS,103.00630888217808,737.7697072753906,NA,29282984.366168596,NA,6938696.410282362,NA,6487495.280619053,13778354.52576789,NA
M103T361_POS,103.00630557656768,361.01434326171875,20762354.505179502,NA,12770656.885052051,6510201.5293020625,NA,11756999.72060152,33175482.719971195,NA
M103T513_POS,103.00631167827984,513.49609375,24029460.37511542,NA,NA,NA,NA,31531901.460775804,19324649.3912858,32048740.38804669
M103T636_POS,103.00629672011884,635.5756782226563,NA,NA,6834277.072889987,5826295.142678533,NA,7771312.329360575,12319914.428534549,NA
M103T624_POS,103.00628948657678,623.84521484375,NA,21904055.81751858,21404470.30777345,NA,NA,11003484.182519617,NA,NA
M103T556_POS,103.00647051920167,555.94970703125,57899707.843204744,13605846.930250086,NA,NA,NA,NA,12531509.26208703,NA
M103T688_POS,103.00627724977625,688.0869140625,11988798.37283574,NA,14891043.676954212,NA,NA,6214770.46681582,25460752.508554623,NA
M103T757_POS,103.00628061193393,757.2398986816406,NA,9199354.179749979,10456515.766534273,NA,NA,7385459.11623915,6050275.427451327,NA
M103T270_POS,103.00629801911789,270.1547482910156,10636179.70541303,NA,NA,14470370.627392298,NA,5066117.058437504,5143707.841968746,NA
M103T783_POS,103.0062712532162,782.73040771484375,NA,NA,8833583.383537564,NA,14845689.982666774,10207036.886458378,16265742.18242622,NA
M103T34_POS,103.03858435711456,34.10074234008789,NA,NA,NA,NA,813631.8891912886,800782.9378618161,1117956.649868963,NA
M103T36_POS,103.05382297993873,35.73772621154785,NA,NA,41865516.758641325,22925877.550728537,34754975.12366921,46933781.659858964,37780605.67832734,44629081.982383326
M103T390_POS,103.07502715141459,389.98423767089844,1862765.2425739407,778309.3067143696,2815485.8442938044,1916270.6725467816,2729649.054101514,3330853.3731431114,2188361.752549741,3506939.4032778074
M103T579_POS,103.07499974205194,579.4149169921875,336195.9032699956,NA,711211.8574860065,429312.0385776922,520727.5157944339,581179.64935404,604693.5753503938,604631.1363530811
M103T537_POS,103.07502027118008,537.2215270996094,NA,534088.4214697597,NA,NA,750632.0348960405,NA,700262.578893121,731396.6138204754
M103T126_POS,103.07494706677431,126.04948040771484,NA,NA,1055796.469316733,887282.3429125978,NA,NA,NA,NA
M103T294_POS,103.07497489651914,294.31650134277345,NA,NA,1214112.497396875,868295.9995750446,NA,NA,NA,NA
M104T835_POS,103.9550019785564,835.3226318359375,NA,1104485.638261723,NA,NA,3158567.052062155,1887446.7017519453,2148879.113333328,NA
M104T825_1_POS,103.97763537030883,825.2265319824219,8595513.587447995,8304165.082321786,16311548.923375348,11863032.647774382,18283074.44140234,15493386.056302562,13878662.2677111,17592360.153643444
M104T825_2_POS,104.00961923250604,824.81134033203125,860021.2911208025,639696.1050468768,683236.349722055,619363.6910697088,750640.0495517063,565072.6007843454,362288.9419671236,581924.3612738204
M104T34_POS,104.04504557001863,34.39497756958008,NA,NA,1344469.05895477,828890.4151007812,1045556.0946606448,1148950.770622215,667731.4931865886,430337.18698728044
M104T36_POS,104.05722268054166,35.8738,NA,1421772.0617632559,2344115.442502262,1466205.1832286296,2204309.4391232184,2811267.5665312507,2421272.397870925,2762717.766377899
M104T1026_POS,104.07046143017733,1025.5099731445312,NA,1077822.034869794,NA,NA,NA,NA,NA,NA
M104T1036_POS,104.07047444952865,1035.8599731445313,NA,682326.0376378688,NA,NA,NA,NA,NA,NA
M104T1014_POS,104.0704888743461,1013.7183837890625,NA,967028.4362314377,NA,NA,NA,NA,NA,NA
M104T1001_POS,104.07045284216805,1001.4066772460938,NA,955209.102152505,NA,NA,NA,NA,NA,NA
M104T988_POS,104.07042285820532,987.7808837890625,NA,870328.2437869243,NA,NA,NA,NA,NA,NA
M104T971_POS,104.07048264632691,971.205078125,NA,1865069.5547237487,NA,NA,NA,NA,NA,NA
M104T842_POS,104.10656878555025,841.9024353027344,173650578.73913363,NA,NA,NA,NA,46860875.82497594,106213820.94923988,NA
M104T1006_POS,104.10657554769564,1006.4465942382812,180544903.67513338,NA,NA,NA,NA,156761042.187187,167385321.02328417,NA
M104T991_POS,104.10659217788141,990.89654541015625,133227829.25271857,NA,NA,NA,NA,48898191.438207574,98784160.51598907,NA
M104T870_POS,104.10661277260266,869.84197998046875,239716763.65803945,NA,NA,NA,NA,49303783.09026643,106521831.47738476,NA
M104T929_POS,104.10660803611422,928.77154541015625,190488052.2592519,NA,NA,NA,NA,60485128.77663117,203224396.39882383,NA
M104T1025_POS,104.10663018746558,1025.1999731445312,142003514.91470218,NA,NA,NA,NA,NA,119133555.13642608,NA
M104T961_POS,104.10659114020712,960.8208312988281,NA,NA,NA,NA,NA,132199272.4933269,86475704.06878866,NA
M104T82_POS,104.42871800993261,82.44268035888672,NA,NA,NA,NA,64247.35805498032,NA,62539.38097604153,NA
M105T880_POS,104.96299548445892,880.34783935546875,53804584.51136363,39704620.2400001,68101731.44519405,36737953.83019316,42708408.9585881,65152837.16281061,36623818.04826334,50654831.24072673
M105T916_POS,104.96301308244131,915.6351318359375,25826562.62207008,NA,35752627.59240992,17498175.473286312,30535538.072069734,21199522.825000305,28821557.39314545,28204097.395104375
M105T845_POS,104.96292394830886,844.9608239746094,259860434.13964564,195133678.61297926,567075505.5763656,314181335.6388859,501737944.3232935,471413802.05271524,654725931.1229737,661295015.5154676
M105T951_POS,104.96300462241044,950.5182800292969,NA,NA,33040575.548981212,14053332.53949329,14906780.52869561,18860404.97956021,12577783.938043721,18413087.743544552
M105T971_POS,104.96300523978341,970.826,NA,NA,14515694.631472256,10477035.63131254,15528719.916208232,17528776.704531256,11244981.254954554,14109968.010072036
M105T1010_POS,104.96300902335996,1010.422607421875,NA,NA,15877373.171398543,6574504.088072961,10114999.791358644,13723342.65210797,25898258.365088217,10473648.556312501
M105T991_POS,104.96300931985594,990.9531813964843,NA,NA,12034449.365639951,6509498.771391292,NA,NA,11087754.324023405,14181588.522534125
M105T153_POS,104.96300767805337,153.0161895751953,34085172.45113812,NA,35099352.27107553,NA,32182876.456281982,27696828.009080008,37476825.62531513,29612691.948695958
M105T1030_POS,104.96301144878667,1030.0599731445313,NA,NA,10080669.415384589,NA,7105479.557361128,8408655.348541763,NA,11504528.805172386
M105T175_POS,104.96301997260333,174.74835968017578,NA,NA,NA,NA,8610349.745491087,NA,12541037.122500023,9694462.548272725
M105T67_POS,104.96305830770093,66.83011627197266,21755168.875618543,NA,NA,NA,2569234.7295201276,NA,2121882.0484721763,NA
M105T223_POS,104.96302350027992,222.64854431152344,NA,NA,NA,NA,15636645.466682896,NA,7641817.502010047,5106336.151484372
M105T33_1_POS,104.96314813296573,33.123647689819336,334538076.70078415,321873815.89772546,NA,NA,NA,NA,NA,NA
M105T614_POS,104.99193148552555,614.16302490234375,NA,NA,442066660.33948,170439375.200792,205645279.56375048,193569698.97700047,221988140.63511103,187164231.45177642
M105T650_POS,104.99192416970732,649.6384582519531,NA,NA,357686620.1599989,271772705.0991185,381129436.04823667,472345085.36934775,379286621.64066815,608566953.4697853
M105T942_POS,104.99191064681064,941.721923828125,NA,NA,11818964.105457162,24324380.977757793,64640324.66950834,37635404.94598673,47255680.45331455,43214940.53316507
M105T862_POS,104.9918676747157,862.452,NA,NA,41373364.41426204,19325727.948708832,58654254.433125116,21012597.800292417,22278825.44791673,63962150.7129374
M105T151_POS,104.99194043380372,151.044,NA,NA,15380869.22739585,25540065.928398296,NA,57592389.140083306,14882032.979553582,13835903.165683582
M105T163_POS,104.99196065675503,162.90066528320312,NA,NA,17370683.762980007,13797686.865502637,26530932.1886053,NA,31650685.648003243,19068525.18241937
M105T812_POS,104.99189802813032,811.8189392089844,NA,NA,1020025797.6356554,411439326.7023853,1014555391.0752581,560509164.3414319,975464444.8856578,932287770.6821467
M105T841_POS,104.99184977570684,841.204,NA,NA,16333403.951046798,9220400.554577189,25218783.812660184,NA,34936018.4975585,29324161.595567193
M105T634_POS,104.99192799919672,634.12286376953125,NA,NA,235416917.1040031,211836537.30974165,419090216.9366838,NA,336663953.07054764,340709426.83080953
M105T307_POS,104.99195349319689,306.68023681640625,NA,NA,77658985.23922323,61402295.705538586,59257617.29435797,NA,48238672.87893326,37367706.374125175
M105T419_POS,104.9919616637396,419.2405363769531,NA,NA,95437088.3422726,60874623.76121462,105816689.90270263,NA,63834193.99125012,70241797.95543769
M105T999_POS,104.99190345484533,998.736572265625,NA,NA,66390192.76106279,15096644.25787514,40851210.62425916,47885937.15409602,54244955.90269123,71966866.82331796
M105T974_POS,104.99190372280336,974.1090393066406,NA,NA,38853375.75970323,28433125.978024345,21949713.258796982,33706586.31396896,55146727.77043259,36437618.48224127
M105T536_POS,104.99196132322037,536.11468505859375,NA,NA,314362649.57134455,218534752.649999,167679508.35493246,NA,310536917.0749986,344410427.2897527
M105T1011_POS,104.99186553703143,1010.5602111816406,NA,NA,NA,NA,30361067.291076846,68600817.81937511,51344206.86572774,38857606.99385016
M105T753_POS,104.99190875002718,752.8514404296875,NA,NA,298729993.79183936,617554520.6988232,646936911.6440382,NA,326976791.9380656,276680856.9849992
M105T891_POS,104.99189923911304,890.8289794921875,NA,NA,20229001.179556627,21269168.650567465,19317859.44935726,46570212.273689345,NA,32621764.22090634
M105T262_POS,104.99194329306661,262.48944091796875,NA,NA,45322375.82053858,49796158.46079334,54680097.15549994,41553391.394228205,95303072.86452481,66776670.37091664
M105T563_POS,104.99195259066525,563.0010307617188,NA,NA,272599139.5792502,150955889.11812547,260743463.65639493,NA,143810462.97857153,324563828.4953597
M105T517_POS,104.99196025225488,516.849,NA,NA,243429132.58733374,130401763.85459457,129317380.4800008,NA,259292748.9920948,213514322.75609154
M105T586_POS,104.99195717652938,586.4974670410156,NA,NA,219271472.3358657,168092148.59969783,NA,NA,158738255.74533373,194036355.27303723
M105T285_POS,104.99193122163604,285.21453857421875,NA,NA,99286577.7379479,36921567.14909093,51975412.39999984,NA,47934911.06762069,25083306.848894674
M105T665_POS,104.99192931628932,664.8486762695313,NA,NA,417912333.1693702,394423885.8928293,NA,NA,455969860.1525842,340306160.0479973
M105T179_POS,104.99194906066074,179.00428009033203,NA,NA,51609134.36820176,18840686.317274977,65918988.774983585,99096252.43300557,61125812.93022746,62594280.97887847
M105T220_POS,104.99193389865124,220.48066833496094,NA,NA,31911418.04136902,29517672.626208317,62057806.60859117,NA,83662160.61259063,31870246.917937476
M105T920_POS,104.99189952523005,919.8383291015625,NA,NA,113501630.71248725,29206822.268250193,24342767.46849992,NA,33105172.907122564,28296038.889840987
M105T344_POS,104.99196798248485,344.15196228027344,NA,NA,47177545.9030432,57915685.258649915,54613227.59493326,NA,39337846.11644743,39630473.797894634
M105T958_POS,104.99190763167283,957.525146484375,NA,NA,79080962.42193684,22742841.042140037,NA,64135841.47165672,NA,35982637.797486976
